,구명,법정동명,lat,lng,주소
34,강서구,화곡동,37.529342700015555,126.84554963948165,서울 강서구 화곡동 901-14
35,강서구,등촌동,37.5447880335083,126.86187125118,서울 강서구 등촌동 513-6
36,강서구,내발산동,37.5494078182895,126.826016860674,서울 강서구 내발산동 748-5
37,강서구,방화동,37.5798153830421,126.814688517625,서울 강서구 방화동 822
38,강서구,염창동,37.5518582359346,126.867435115606,서울 강서구 염창동 272-1
39,강서구,화곡동,37.5447286740235,126.835256822438,서울 강서구 화곡동 1019
40,강서구,화곡동,37.551747729085875,126.85035830913148,서울 강서구 화곡동 980-30
41,관악구,봉천동,37.4745875338795,126.951062346192,서울 관악구 봉천동 1695-5
42,관악구,신림동,37.4738302640911,126.935208684855,서울 관악구 신림동 808-402
43,관악구,봉천동,37.4871611068151,126.94490651575671,서울 관악구 봉천동 1718
44,관악구,봉천동,37.478393234262754,126.95763300105594,서울 관악구 봉천동 1620-9
45,관악구,신림동,37.4611089687793,126.91924160049,서울 관악구 신림동 1735-6
46,관악구,남현동,37.4746964992203,126.977819298974,서울 관악구 남현동 1086-1
47,관악구,봉천동,37.488301942358206,126.93143767595832,서울 관악구 봉천동 969-14
48,관악구,미성동,37.4799411571221,126.91561700552,서울 관악구 미성동 1566-34
49,관악구,신림동,37.4840034184996,126.933336581695,서울 관악구 신림동 10-484
50,관악구,신림동,37.4872851551182,126.914197626872,서울 관악구 신림동 517-5
51,광진구,구의동,37.54292164557882,127.08396170505674,서울 광진구 구의동 254-32
52,광진구,광장동,37.5444560001811,127.103334721606,서울 광진구 광장동 231-1
53,광진구,구의동,37.545896419768,127.091667766571,서울 광진구 구의동 668-2
54,광진구,자양동,37.5366554803694,127.076924984863,서울 광진구 자양동 799-2
55,광진구,자양동,37.5351857409186,127.063649572364,서울 광진구 자양동 55-12
56,광진구,자양동,37.5338693257977,127.071609034883,서울 광진구 자양동 553-632
57,광진구,중곡동,37.563735540292,127.082761519479,서울 광진구 중곡동 165-6
58,광진구,중곡동,37.5601937599866,127.081413017315,서울 광진구 중곡동 47-33
59,광진구,중곡동,37.5688189642212,127.08014105316,서울 광진구 중곡동 684
60,광진구,중곡동,37.5653252292766,127.087304391468,서울 광진구 중곡동 18-144
61,광진구,화양동,37.5466168387588,127.071331537561,서울 광진구 화양동 122
62,구로구,구로동,37.4948844667899,126.886660285169,서울 구로구 구로동 436
63,구로구,가리봉동,37.4792017308945,126.892667016474,서울 구로구 가리봉동 136-80
64,구로구,개봉동,37.4918314537243,126.856455185804,서울 구로구 개봉동 259-1
65,구로구,고척동,37.5065921728566,126.858317950715,서울 구로구 고척동 339-3
66,구로구,구로동,37.4866789120743,126.89136732778,서울 구로구 구로동 256-1
67,구로구,구로동,37.4893056584237,126.890725789763,서울 구로구 구로동 766-238
68,구로구,구로동,37.5022267627273,126.883876149066,서울 구로구 구로동 569-3
69,구로구,오류동,37.4947784485702,126.838835948967,서울 구로구 오류동 81-130
70,구로구,천왕동,37.4838524594724,126.842563435717,서울 구로구 천왕동 13-1
71,금천구,시흥동,37.45725314643252,126.89674921449215,서울 금천구 시흥동 1030
72,금천구,가산동,37.4799579095096,126.888062157926,서울 금천구 가산동 139-2
73,금천구,시흥동,37.4542428213825,126.899841076791,서울 금천구 시흥동 995-2
74,금천구,독산동,37.4646504945759,126.894754125188,서울 금천구 독산동 1006-96
75,금천구,독산동,37.4695305798245,126.903442601894,서울 금천구 독산동 191-2
76,금천구,시흥동,37.4510849922807,126.912611563465,서울 금천구 시흥동 244-38
77,중구,남대문로5가,37.55478043476484,126.97349729923079,서울 중구 남대문로5가 567
78,중구,남창동,37.5590157366043,126.976390911698,서울 중구 남창동 51-1
79,중구,명동2가,37.56359046809808,126.98396838087328,서울 중구 명동2가 50-13
80,중구,서소문동,37.5638232673799,126.975470324112,서울 중구 서소문동 24
81,중구,봉래동2가,37.55689465442675,126.97168121473472,서울 중구 봉래동2가 122-17
82,중구,중림동,37.557881863811,126.967110752392,서울 중구 중림동 203
83,중구,다동,37.5680119505779,126.979996645142,서울 중구 다동 46
84,중구,회현동1가,37.5584503552542,126.978731609025,서울 중구 회현동1가 194-15
85,노원구,하계동,37.6423345266253,127.071404832413,서울 노원구 하계동 250
86,노원구,상계동,37.6550229864512,127.0669429379,서울 노원구 상계동 720-5
87,노원구,상계동,37.6670186670745,127.075848832402,서울 노원구 상계동 117-8
88,노원구,중계동,37.6420119633597,127.06838155881,서울 노원구 중계동 511
89,노원구,상계동,37.6645752250324,127.063628421377,서울 노원구 상계동 681
90,노원구,중계동,37.65243980735,127.077357027409,서울 노원구 중계동 359-6
91,노원구,상계동,37.6797015735456,127.05507118369,서울 노원구 상계동 1261
92,노원구,월계동,37.6336737474124,127.059319630939,서울 노원구 월계동 320-5
93,노원구,공릉동,37.6225360677072,127.074639148241,서울 노원구 공릉동 567-18
94,도봉구,창동,37.65339041848567,127.05270598499145,서울 도봉구 창동 17
95,도봉구,도봉동,37.6794793928374,127.043417457315,서울 도봉구 도봉동 594-24
96,도봉구,도봉동,37.684003594503,127.049301646084,서울 도봉구 도봉동 69-2
97,도봉구,방학동,37.6645063089045,127.040026706862,서울 도봉구 방학동 687-3
98,도봉구,쌍문동,37.6474709462678,127.02559963746,서울 도봉구 쌍문동 349-34
99,도봉구,방학동,37.65848962753682,127.02710843722271,서울 도봉구 방학동 498-12
100,도봉구,창동,37.6435079145746,127.034635629337,서울 도봉구 창동 647-10
101,도봉구,쌍문동,37.6575838272914,127.038032947,서울 도봉구 쌍문동 43-3
102,도봉구,창동,37.6522808187201,127.051778242011,서울 도봉구 창동 33-2
103,동대문구,청량리동,37.5850804205685,127.045762797538,서울 동대문구 청량리동 229
104,동대문구,답십리동,37.571266012339876,127.05105197640634,서울 동대문구 답십리동 1004-1
105,동대문구,용두동,37.572784869497646,127.03717474456926,서울 동대문구 용두동 696-10
106,동대문구,이문동,37.5964581806876,127.068111114537,서울 동대문구 이문동 92-1
107,동대문구,장안동,37.56963556278132,127.0650009916939,서울 동대문구 장안동 164-10
108,동대문구,장안동,37.5767622773372,127.074416834664,서울 동대문구 장안동 329-5
109,동대문구,전농동,37.576195748345235,127.04796485230644,서울 동대문구 전농동 650-1
110,동대문구,전농동,37.58633820760822,127.05426639702378,서울 동대문구 전농동 103-570
111,동대문구,제기동,37.585561138103,127.042026867287,서울 동대문구 제기동 287-33
112,동대문구,청량리동,37.58408952045192,127.0452640374931,서울 동대문구 청량리동 232-2
113,동대문구,회기동,37.5911289581373,127.051876249013,서울 동대문구 회기동 103-46
114,동대문구,휘경동,37.5847020927956,127.068012092275,서울 동대문구 휘경동 43-267
115,동작구,노량진동,37.5131469479959,126.942857105642,서울 동작구 노량진동 72-35
116,동작구,사당동,37.4836158529645,126.97464632215,서울 동작구 사당동 169-21
117,동작구,대방동,37.5111525278095,126.93331244358,서울 동작구 대방동 68-55
118,동작구,대방동,37.4985522027157,126.920576437203,서울 동작구 대방동 417-4
119,동작구,사당동,37.4805425604317,126.979545132273,서울 동작구 사당동 1028-1
120,동작구,상도동,37.50593460510092,126.93620449140559,서울 동작구 상도동 901
121,동작구,신대방동,37.4866265397361,126.905939789511,서울 동작구 신대방동 719-2
122,동작구,흑석동,37.50935090338031,126.96013433012914,서울 동작구 흑석동 341-6
123,마포구,아현동,37.5510118582052,126.95394117396,서울 마포구 아현동 618-1
124,마포구,아현동,37.55179397910084,126.9540810207606,서울 마포구 아현동 785
125,마포구,망원동,37.55436495872,126.902771922229,서울 마포구 망원동 398-1
126,마포구,상암동,37.578293108707264,126.89383362080225,서울 마포구 상암동 1614
127,마포구,창전동,37.5473488385747,126.929315046367,서울 마포구 창전동 402-59
128,마포구,연남동,37.56033324540577,126.92373089467968,서울 마포구 연남동 373-20
129,마포구,용강동,37.542584597377,126.943106215036,서울 마포구 용강동 503
130,마포구,성산동,37.56873186984423,126.90908302628948,서울 마포구 성산동 602
131,마포구,서교동,37.5518468107755,126.913367706775,서울 마포구 서교동 491
132,서초구,방배동,37.48155944749938,126.98300906928465,서울 서초구 방배동 455-10
133,서초구,방배동,37.479533850399,126.982136714228,서울 서초구 방배동 442-4
134,서초구,방배동,37.48394464564772,126.9953190917261,서울 서초구 방배동 924-2
135,서초구,반포동,37.5021108064935,126.996969112827,서울 서초구 반포동 16-7
136,서초구,방배동,37.4941490261467,126.988845710047,서울 서초구 방배동 774-9
137,서대문구,미근동,37.5649023404956,126.966790740735,서울 서대문구 미근동 165
138,서대문구,남가좌동,37.5760693452914,126.924062385946,서울 서대문구 남가좌동 336-21
139,서대문구,북가좌동,37.5829884676987,126.91288783008,서울 서대문구 북가좌동 333-5
140,서대문구,대현동,37.558550241684,126.943012589799,서울 서대문구 대현동 27-14
141,서대문구,연희동,37.570279486769,126.932874895907,서울 서대문구 연희동 86-12
142,서대문구,옥천동,37.56988041792204,126.96113556292856,서울 서대문구 옥천동 100-1
143,서대문구,홍은동,37.58358541262475,126.93620282026423,서울 서대문구 홍은동 424
144,서대문구,홍은동,37.5952583258715,126.946381616218,서울 서대문구 홍은동 48-461
145,서대문구,홍제동,37.5881756837468,126.944552486576,서울 서대문구 홍제동 173-1
146,은평구,녹번동,37.60215667958602,126.92131688777927,서울 은평구 녹번동 177-15
147,은평구,녹번동,37.6088197513937,126.931861758881,서울 은평구 녹번동 115-27
148,관악구,신림동,37.4872851551182,126.914197626872,서울 관악구 신림동 517-5
149,은평구,역촌동,37.6046102625444,126.91508680872,서울 은평구 역촌동 62-26
150,은평구,응암2동,37.5905277078577,126.917534914221,서울 은평구 응암2동 576-43
151,은평구,응암동,37.6016410286042,126.926464337552,서울 은평구 응암동 84-8
152,서초구,서초동,37.49561086789221,127.00528097622329,서울 서초구 서초동 1726-1
153,서초구,내곡동,37.454948595867194,127.06492421231758,서울 서초구 내곡동 185-4
154,서초구,반포동,37.50597963734202,127.00544909251526,서울 서초구 반포동 19-13
155,서초구,서초동,37.48748395379503,127.02895968049401,서울 서초구 서초동 1356-6
156,서초구,서초동,37.4919758304624,127.010792118704,서울 서초구 서초동 1555-4
157,서초구,서초동,37.4853004675936,127.016765642979,서울 서초구 서초동 1603-16
158,서초구,양재동,37.484540551477735,127.03784329500517,서울 서초구 양재동 1-3
159,서초구,우면동,37.4561042234045,127.016022210217,서울 서초구 우면동 768
160,성동구,행당동,37.5617947420747,127.036472076258,서울 성동구 행당동 192-8
161,성동구,금호동2가,37.5547241167769,127.019610490019,서울 성동구 금호동2가 224
162,성동구,성수동2가,37.5380637135311,127.052273949579,서울 성동구 성수동2가 344-7
163,성동구,성수동2가,37.5482040121786,127.055241358305,서울 성동구 성수동2가 299-240
164,성동구,옥수동,37.54383720803502,127.01433684058699,서울 성동구 옥수동 561
165,성동구,홍익동,37.5666684465705,127.032657674498,서울 성동구 홍익동 102-1
166,성동구,용답동,37.5647875342925,127.051785537375,서울 성동구 용답동 83-5
167,성동구,응봉동,37.5498024700962,127.030056576742,서울 성동구 응봉동 275-8
168,성동구,행당동,37.5603297541362,127.041808965677,서울 성동구 행당동 11-7
169,성동구,행당동,37.5573927660691,127.028896172887,서울 성동구 행당동 317-1994
170,성북구,삼선동5가,37.58989767143614,127.01625465308534,서울 성북구 삼선동5가 301
171,성북구,길음동,37.6106073943244,127.019253671445,서울 성북구 길음동 1281-5
172,성북구,돈암동,37.5973277160975,127.012415278366,서울 성북구 돈암동 630-5
173,성북구,성북동,37.59327389724687,126.99847365127577,서울 성북구 성북동 66-23
174,성북구,보문동3가,37.58672072369921,127.01659815312347,서울 성북구 보문동3가 1-1
175,성북구,정릉동,37.6045610364481,127.010708704751,서울 성북구 정릉동 966-174
176,성북구,정릉동,37.6160722472936,127.008603623037,서울 성북구 정릉동 239-3
177,송파구,가락동,37.5019757297179,127.12716129352492,서울 송파구 가락동 9
178,송파구,가락동,37.4982060755316,127.125331941148,서울 송파구 가락동 37
179,송파구,문정동,37.48515836455215,127.12971976134203,서울 송파구 문정동 92
180,송파구,마천동,37.4970406952104,127.148227459328,서울 송파구 마천동 127-8
181,송파구,장지동,37.47820193694739,127.12699437525139,서울 송파구 장지동 841
182,송파구,방이동,37.5102430470575,127.12575924252,서울 송파구 방이동 204-8
183,송파구,삼전동,37.502674504337264,127.09274922697426,서울 송파구 삼전동 62-3
184,송파구,신천동,37.5201367488126,127.11257701072253,서울 송파구 신천동 20-5
185,송파구,오금동,37.5068960072498,127.128097058547,서울 송파구 오금동 41-19
186,송파구,장지동,37.4778819277757,127.145853868726,서울 송파구 장지동 889
187,송파구,잠실동,37.5120906501273,127.082138921517,서울 송파구 잠실동 19
188,송파구,풍납동,37.53413387950967,127.11713500485955,서울 송파구 풍납동 229-14
189,강남구,개포동,37.4934972653425,127.077143044327,서울 강남구 개포동 14
190,강남구,개포동,37.4797763969554,127.051184130545,서울 강남구 개포동 1268
191,강남구,세곡동,37.4651820217648,127.107326502621,서울 강남구 세곡동 120-9
192,강남구,대치동,37.4948609701708,127.062620214175,서울 강남구 대치동 598
193,강남구,역삼동,37.5013459147067,127.043707660284,서울 강남구 역삼동 711
194,강남구,수서동,37.48914030585388,127.10481888544057,서울 강남구 수서동 718-1
195,강남구,일원동,37.49241542745,127.083374799614,서울 강남구 일원동 621
196,양천구,신정동,37.5165549067037,126.865542970902,서울 양천구 신정동 321
197,양천구,목동,37.5351259414398,126.878466722887,서울 양천구 목동 907-3
198,양천구,목3동,37.5446048326438,126.862387584572,서울 양천구 목3동 657-23
199,양천구,신월동,37.53206990198176,126.83224691735309,서울 양천구 신월동 132-3
200,양천구,신월동,37.5205302224591,126.834405076701,서울 양천구 신월동 987
201,양천구,신월5동,37.539089195025,126.830707082941,서울 양천구 신월5동 59-5
202,양천구,신정동,37.5202975657039,126.8607852084,서울 양천구 신정동 1021-8
203,양천구,신정동,37.524420169883,126.863546882144,서울 양천구 신정동 997-3
204,양천구,신정동,37.5149026193885,126.855008419753,서울 양천구 신정동 1264
205,영등포구,당산동3가,37.52585220719,126.90094457988,서울 영등포구 당산동3가 2-11
206,영등포구,당산동5가,37.5336263213917,126.901273719774,서울 영등포구 당산동5가 15
207,영등포구,대림동,37.49840515711506,126.89804057991097,서울 영등포구 대림동 740-4
208,영등포구,대림동,37.4934285834163,126.898721300206,서울 영등포구 대림동 706-8
209,영등포구,문래동3가,37.5135885714884,126.897671549211,서울 영등포구 문래동3가 54-2
210,영등포구,신길동,37.5134287376007,126.914194852961,서울 영등포구 신길동 186-280
211,영등포구,신길동,37.49908010070927,126.91278183915034,서울 영등포구 신길동 3741-23
212,영등포구,양평동1가,37.52272476113883,126.88968610288352,서울 영등포구 양평동1가 164-22
213,영등포구,여의도동,37.5296083484012,126.926688973764,서울 영등포구 여의도동 2
214,영등포구,영등포동,37.51332852204202,126.90124730136378,서울 영등포구 영등포동 618-563
215,영등포구,영등포동3가,37.5180152243728,126.907533810983,서울 영등포구 영등포동3가 18-1
216,용산구,원효로1가,37.54117933635974,126.96777437089538,서울 용산구 원효로1가 12-12
217,용산구,보광동,37.5267226682255,127.000248885889,서울 용산구 보광동 223-5
218,용산구,한강로1가,37.5361156003694,126.974700971034,서울 용산구 한강로1가 16
219,용산구,후암동,37.5491375956965,126.978480768456,서울 용산구 후암동 244-103
220,용산구,원효로1가,37.538797490383445,126.96598086576108,서울 용산구 원효로1가 25-2
221,용산구,이태원동,37.53425851256937,126.99441308102762,서울 용산구 이태원동 127-10
222,용산구,용산동5가,37.523960936652394,126.97018230742472,서울 용산구 용산동5가 24
223,용산구,한남동,37.5311013651232,127.006367325754,서울 용산구 한남동 622-3
224,은평구,불광동,37.6285242467996,126.928631038584,서울 은평구 불광동 산 24
225,은평구,대조동,37.6111426087723,126.928987424884,서울 은평구 대조동 5-17
226,은평구,불광동,37.6214232240554,126.926598908494,서울 은평구 불광동 423-13
227,은평구,갈현동,37.6152185786833,126.912714328533,서울 은평구 갈현동 506-45
228,은평구,진관동,37.639958235018,126.920911074475,서울 은평구 진관동 산 100-23
229,종로구,경운동,37.57553779077874,126.98489861889408,서울 종로구 경운동 90-18
230,종로구,관철동,37.5688960116969,126.988005995139,서울 종로구 관철동 5-10
231,종로구,행촌동,37.5717989841372,126.962205419928,서울 종로구 행촌동 180-17
232,종로구,사직동,37.57629863102009,126.96862639205341,서울 종로구 사직동 1-28
233,종로구,소격동,37.581404521408,126.981125188895,서울 종로구 소격동 1-1
234,종로구,홍지동,37.6000240330844,126.958463258405,서울 종로구 홍지동 95-1
235,중구,태평로1가,37.5689375146994,126.976424002407,서울 중구 태평로1가 68-1
236,종로구,신문로1가,37.57075661461861,126.97223515789075,서울 종로구 신문로1가 58-16
237,종로구,옥인동,37.5814705482295,126.969432560818,서울 종로구 옥인동 45-16
238,중구,을지로5가,37.5665071144628,127.003939015102,서울 중구 을지로5가 72-1
239,종로구,궁정동,37.5842278823366,126.970590774579,서울 종로구 궁정동 12-1
240,종로구,견지동,37.5730056892576,126.98266909172013,서울 종로구 견지동 110-39
241,종로구,통의동,37.5767828695959,126.973998928464,서울 종로구 통의동 35-66
242,종로구,평창동,37.6052703893852,126.966632374279,서울 종로구 평창동 273-3
243,성북구,하월곡동,37.60369695931278,127.04012320361741,서울 성북구 하월곡동 27-5
244,성북구,석관동,37.6089814357315,127.055299868834,서울 성북구 석관동 407-3
245,성북구,하월곡동,37.6044309306415,127.032420501473,서울 성북구 하월곡동 90-1152
246,성북구,장위동,37.61942279830535,127.05376939149967,서울 성북구 장위동 275-18
247,성북구,종암동,37.60009567675597,127.03126356250864,서울 성북구 종암동 80-9
248,중랑구,신내동,37.6182390801576,127.10454224897,서울 중랑구 신내동 810
249,중랑구,망우동,37.599127628036,127.095655648838,서울 중랑구 망우동 489-7
250,중랑구,묵동,37.6146027928551,127.081562909016,서울 중랑구 묵동 120
251,중랑구,면목동,37.5881946211886,127.093879907735,서울 중랑구 면목동 71-24
252,중랑구,면목동,37.5831888183895,127.084173333967,서울 중랑구 면목동 1508-3
253,중랑구,신내동,37.6147833070645,127.095548844839,서울 중랑구 신내동 644-3
254,중랑구,면목동,37.5913377238882,127.072841628668,서울 중랑구 면목동 198-1
255,중랑구,면목동,37.5809284742762,127.079927607595,서울 중랑구 면목동 168-2
256,중랑구,중화동,37.59799824396,127.072204930802,서울 중랑구 중화동 326-114
257,중구,저동2가,37.56361812722828,126.98958691395208,서울 중구 저동2가 62-1
258,중구,신당동,37.5652486290726,127.013401481069,서울 중구 신당동 250-10
259,중구,신당동,37.565050032916,127.016389605616,서울 중구 신당동 100-1
260,중구,신당동,37.55214373709693,127.01238061892218,서울 중구 신당동 844-3
261,중구,을지로3가,37.5662078338798,126.992864525332,서울 중구 을지로3가 291-50
262,중구,을지로5가,37.5665071144628,127.003939015102,서울 중구 을지로5가 72-1
263,중구,장충동2가,37.5587513040132,127.004807816558,서울 중구 장충동2가 197-34
264,중구,필동1가,37.5608306010274,126.991556660026,서울 중구 필동1가 20-5
265,종로구,인의동,37.5718915247338,126.998935936567,서울 종로구 인의동 48-57
266,종로구,동숭동,37.5785695468481,127.006045325704,서울 종로구 동숭동 201-10
267,종로구,창신동,37.57438511410594,127.00933916596948,서울 종로구 창신동 640-137
268,종로구,숭인동,37.5727083890214,127.017138400282,서울 종로구 숭인동 242-7
269,종로구,명륜1가,37.5892878935667,126.997608696896,서울 종로구 명륜1가 27-55
270,종로구,종로5가,37.5707166208205,127.001607389722,서울 종로구 종로5가 138-1
271,종로구,창신동,37.57847071394287,127.0135646061251,서울 종로구 창신동 23-875
272,종로구,혜화동,37.5860875832727,127.001408453457,서울 종로구 혜화동 92-1
273,종로구,종로6가,37.5729293751027,127.004876647744,서울 종로구 종로6가 238-16
